"Contract_Plan_Segment","Year","Contract_ID","Plan_ID","Segment_ID","Premium","Annual_Deductible","Drug_Coverage","In_MOOP","Out_MOOP","In_HP_Deductible","Out_HP_Deductible","In_Inpatient","In_Inpatient_inf","Out_Inpatient","Out_Inpatient_inf","Out_Inpatient_Coin","In_Primary_Min","In_Primary_Max","Out_Primary_Min","Out_Primary_Max","Out_Primary_Coin","In_Specialist_Min","In_Specialist_Max","Out_Specialist_Min","Out_Specialist_Max","Out_Specialist_Coin","Emergency_Care","Urgent_Care_Min","Urgent_Care_Max","In_Ambulance","Out_Ambulance_Min","Out_Ambulance_Max","Out_Ambulance_Coin","In_Vision_Exam","Out_Vision_Exam","Out_Vision_Exam_Coin","In_Hearing_Exam","Out_Hearing_Exam_Min","Out_Hearing_Exam_Max","Out_Hearing_Exam_Coin","Tier1","Tier2","Tier3","Tier4","Tier4_Coin","Tier5_Coin","OTC_Yearly","X14c1_Health_Education","X14c10_In.Home_Safety_Assessment","X14c11_Personal_Emergency_Response_System","X14c12_Medical_Nutrition_Therapy","X14c15_Wigs_for_Hair_Loss","X14c16_Weight_Management_Programs","X14c2_Nutritional.Dietary_Benefit","X14c3_Smoking_Tobacco_Counseling","X14c4_Fitness_Benefit","X14c7_Remote_Access_Technologies","X14c8_Bathroom_Safety_Devices","X14c9_Counseling_Services","Star_Rating_NA","Annual_Deductible_NA","Out_MOOP_NA","Out_HP_Deductible_NA","In_Inpatient_numdays_NA","Out_Inpatient_NA","Out_Inpatient_numdays_NA","Out_Inpatient_Coin_NA","Out_Primary_Min_NA","Out_Primary_Max_NA","Out_Primary_Coin_NA","Out_Specialist_Min_NA","Out_Specialist_Max_NA","Out_Specialist_Coin_NA","Out_Ambulance_Min_NA","Out_Ambulance_Max_NA","Out_Ambulance_Coin_NA","In_Vision_Exam_NA","Out_Vision_Exam_NA","Out_Vision_Exam_Coin_NA","Out_Hearing_Exam_Min_NA","Out_Hearing_Exam_Max_NA","Out_Hearing_Exam_Coin_NA","Tier1_NA","Tier2_NA","Tier3_NA","Tier4_NA","Tier4_Coin_NA","Tier5_Coin_NA","OTC_Yearly_NA","X14c18_Therapeutic_Massage_NA","X14c19_Adult_Day_Health_Services_NA","X14c20_Home.Based_Palliative_Care_NA","X14c21_In.Home_Support_Services_NA","X14c22_Support_for_Caregivers_of_Enrollees_NA","Star_Rating_3","Star_Rating_3.5","Star_Rating_4","Star_Rating_4.5","In_Inpatient_numdays_3","In_Inpatient_numdays_4","In_Inpatient_numdays_5","In_Inpatient_numdays_6","In_Inpatient_numdays_90","Out_Inpatient_numdays_1","Out_Inpatient_numdays_3","Out_Inpatient_numdays_4","Out_Inpatient_numdays_5","Out_Inpatient_numdays_6","Out_Inpatient_numdays_90","X..of.preventive.Dental.Coverage_0","X..of.preventive.Dental.Coverage_2","X..of.preventive.Dental.Coverage_3","X..of.preventive.Dental.Coverage_4","X..of.comprehensive.Dental.Coverage_0","X..of.comprehensive.Dental.Coverage_2","X..of.comprehensive.Dental.Coverage_5","X..of.comprehensive.Dental.Coverage_6","X..of.comprehensive.Dental.Coverage_7"
"H0755-33-0",2022,"H0755",33,0,0,0.364583333333333,1,0.795180722891566,0,0,0,0.36697247706422,1,0.566037735849057,1,0,0.6,0.6,0.3,0.3,0,0.9,0.875,0.18,0.18,0,0,0.615384615384615,0.545454545454545,0.63855421686747,0.63855421686747,0.63855421686747,0,0,0,0,0,0,0,0,0.25,0.6,1,1,0,0.909090909090909,0.380952380952381,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"H1914-1-0",2020,"H1914",1,0,0,0,1,0.385542168674699,0.442477876106195,0,0,0.137614678899083,0,0,0,0.6,0,0,0.4,0.4,0,0.8,0.75,0.2,0.2,0,0,0.615384615384615,0.545454545454545,0.602409638554217,0.602409638554217,0.602409638554217,0,0,0,0.6,0.8,0.769230769230769,0.2,0,0,0.75,1,0,0.9,1,0.571428571428571,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"H1914-1-0",2021,"H1914",1,0,0,0.208333333333333,1,0.385542168674699,0.442477876106195,0,0,0.137614678899083,0,0,0,0.6,0,0,0.4,0.4,0,0.8,0.75,0.2,0.2,0,0,0.615384615384615,0.545454545454545,0.602409638554217,0.602409638554217,0.602409638554217,0,0,0,0.8,0.8,0.769230769230769,0.2,0,0,0.4,1,0,0.9,0.939393939393939,0.485714285714286,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"H1914-1-0",2022,"H1914",1,0,0,0.416666666666667,1,0.506024096385542,0.486725663716814,0,0,0.36697247706422,0,0,0,0.4,0,0,0.4,0.4,0,0.8,0.75,0.2,0.2,0,0,0.615384615384615,0.545454545454545,0.602409638554217,0.602409638554217,0.602409638554217,0,0,0,0.8,0.8,0.769230769230769,0.2,0,0,0.05,0.787234042553192,0,0.9,0.878787878787879,0.428571428571429,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"H1914-2-0",2021,"H1914",2,0,0,0,1,0.746987951807229,0.884955752212389,0.25,0.25,0.073394495412844,0,0,0,0.4,0,0,1,1,0,0.8,0.75,0.2,0.2,0,0,0.615384615384615,0.545454545454545,0.530120481927711,0.530120481927711,0.530120481927711,0,0,0,0.8,0.8,0.769230769230769,0.2,0,0,0.75,1,0,0.9,1,0.380952380952381,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"H1914-2-0",2022,"H1914",2,0,0,0.822916666666667,1,1,0.668141592920354,0.225,0.225,0.394495412844037,0,0,0,0.4,0,0,1,1,0,0.8,0.75,0.2,0.2,0,0,0.615384615384615,0.545454545454545,0.63855421686747,0.63855421686747,0.63855421686747,0,0,0,0.8,0.8,0.769230769230769,0.2,0,0,0.5,0.787234042553192,0,0.96,0.787878787878788,0.333333333333333,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"H1914-3-0",2021,"H1914",3,0,0,0,1,0.795180722891566,0.884955752212389,0,0,0.36697247706422,0,0,1,0.4,0,0,0,0,0,1,1,0.2,0.2,0,0,0.384615384615385,0.272727272727273,0.674698795180723,0.674698795180723,0.674698795180723,0,0,0,0,1,0.769230769230769,0.2,0,0,0.5,0.74468085106383,0,0.96,1,0.523809523809524,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"H1914-4-0",2022,"H1914",4,0,0.112396694214876,1,1,0.795180722891566,0.592920353982301,0,0,0.504587155963303,0,0,0,0.4,0,0,0,0,0,0.8,0.75,1,1,0,0,0.615384615384615,0.545454545454545,0.602409638554217,0,0.602409638554217,0,0,0,0.8,0.8,0,1,0,0,0.85,0.914893617021277,0,0.86,0.757575757575758,0.952380952380952,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"H2752-1-0",2022,"H2752",1,0,0,0,1,0.746987951807229,0,0,0,0.412844036697248,0,0.59748427672956,0,0,0,0,0,0,0,0.8,0.75,0,0.16,0,0,0.384615384615385,0.272727272727273,0.626506024096386,0.626506024096386,0.626506024096386,0,0,0,0,0.5,0.384615384615385,0.1,0,0,0.2,0.893617021276596,0.95,0,1,0.428571428571429,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"H2836-5-0",2021,"H2836",5,0,0.103305785123967,0.197916666666667,1,1,1,1,1,0.137614678899083,0,0,1,0.8,0.2,0.2,0.7,0.7,0,0.9,0.875,0.24,0.24,0,0,0.461538461538462,0.363636363636364,0.710843373493976,0.710843373493976,0.710843373493976,0,0,0,0,0.9,0.923076923076923,0.24,0,0.333333333333333,0.65,0.893617021276596,0.95,0,0.939393939393939,0.333333333333333,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"H2836-5-0",2022,"H2836",5,0,0,0.197916666666667,1,1,0.668141592920354,0.75,0.75,0.137614678899083,0,0,1,0.8,0.2,0.2,0.7,0.7,0,0.9,0.875,0.24,0.24,0,0,0.461538461538462,0.363636363636364,0.710843373493976,0.710843373493976,0.710843373493976,0,0,0,0,0.9,0.923076923076923,0.24,0,0.333333333333333,0.65,0.893617021276596,0.95,0,0.939393939393939,0.333333333333333,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"H3442-1-0",2020,"H3442",1,0,0,0,1,0.795180722891566,0.592920353982301,1,1,0.91743119266055,1,0,1,0.6,0,0,0.4,0.4,0,0.8,0.75,0.2,0.2,0,0,0.461538461538462,0.545454545454545,0.626506024096386,0.626506024096386,0.626506024096386,0,0,0.769230769230769,0,0,0.769230769230769,0.2,0,0,0,1,1,0,1,0.476190476190476,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"H3442-1-0",2021,"H3442",1,0,0,0,1,0.795180722891566,0.884955752212389,1,1,0.91743119266055,1,0,1,0.6,0,0,0.4,0.4,0,0.7,0.625,0.22,0.22,0,0,0.461538461538462,0.545454545454545,0.602409638554217,0.602409638554217,0.602409638554217,0,0,0.846153846153846,0,0,0.846153846153846,0.22,0,0,0,1,1,0,1,0.476190476190476,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H3442-1-0",2022,"H3442",1,0,0,0,1,0.795180722891566,0.592920353982301,0.001,0.001,0.91743119266055,1,0,1,0.6,0,0,0.4,0.4,0,0.9,0.875,0.26,0.26,0,0,0.615384615384615,0.545454545454545,0.650602409638554,0.650602409638554,0.650602409638554,0,0,1,0,0,1,0.26,0,0,0,1,1,0,1,0.476190476190476,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H3528-10-0",2019,"H3528",10,0,0,0,1,0.795180722891566,0.592920353982301,0,0,0.394495412844037,0,0.584905660377358,0,0,0,0,0,0,0,0.9,0.875,0.18,0.18,0,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,0.9,0.692307692307692,0,0.9,0.692307692307692,0.18,0,0.166666666666667,0.5,0.893617021276596,0.95,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"H3528-10-0",2020,"H3528",10,0,0,0.572916666666667,1,0.795180722891566,0,0,0,0.440366972477064,0,0.616352201257862,0,0,0,0.8,0,0.4,0,1,1,0.2,0.2,0,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,0.9,0.692307692307692,0,1,0.769230769230769,0.2,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.848484848484849,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"H3528-10-0",2021,"H3528",10,0,0,0.572916666666667,1,1,0,0,0,0.440366972477064,0,0.616352201257862,0,0,1,1,0.5,0.5,0,1,1,0.2,0.2,0,0,0.769230769230769,0.727272727272727,1,1,1,0,0.9,0.692307692307692,0,1,0.769230769230769,0.2,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.848484848484849,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"H3528-10-0",2022,"H3528",10,0,0,0.572916666666667,1,1,0,0,0,0.440366972477064,0,0.616352201257862,0,0,0.6,0.6,0.3,0.3,0,1,1,0.2,0.2,0,0,0.769230769230769,0.727272727272727,1,1,1,0,0.9,0.692307692307692,0,1,0.769230769230769,0.2,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.848484848484849,0.142857142857143,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"H3528-11-1",2019,"H3528",11,1,0.190082644628099,0.625,1,0.795180722891566,0.884955752212389,0,0,0.394495412844037,0,0,1,1,0,0.8,0,0,1,1,1,0,0,1,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,1,0,1,1,0,0,1,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"H3528-11-1",2020,"H3528",11,1,0.202479338842975,0.625,1,0.506024096385542,0.884955752212389,0,0,0.394495412844037,0,0,1,1,0,0.2,0,0,1,1,1,0,0,1,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,1,0,0,1,0,0,1,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"H3528-11-1",2021,"H3528",11,1,0.202479338842975,0.625,1,0.506024096385542,0.884955752212389,0,0,0.394495412844037,0,0,1,1,0.2,0.2,0,0,1,1,1,0,0,1,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,1,0,0,1,0,0,1,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0.476190476190476,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"H3528-11-1",2022,"H3528",11,1,0.190082644628099,0.625,1,0.506024096385542,0.884955752212389,0,0,0.394495412844037,0,0,1,0.7,0.2,0.2,0,0,0.7,1,1,0,0,0.7,1,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,1,0,0,1,0,0,0.7,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0.476190476190476,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"H3528-11-2",2019,"H3528",11,2,0.272727272727273,0.625,1,0.795180722891566,0.884955752212389,0,0,0.394495412844037,0,0,1,1,0,0.8,0,0,1,1,1,0,0,1,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,1,0,1,1,0,0,1,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"H3528-11-2",2020,"H3528",11,2,0.285123966942149,0.625,1,0.506024096385542,0.884955752212389,0,0,0.394495412844037,0,0,1,1,0,0.2,0,0,1,1,1,0,0,1,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,1,0,0,1,0,0,1,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"H3528-11-2",2021,"H3528",11,2,0.285123966942149,0.625,1,0.506024096385542,0.884955752212389,0,0,0.394495412844037,0,0,1,1,0.2,0.2,0,0,1,1,1,0,0,1,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,1,0,0,1,0,0,1,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0.476190476190476,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"H3528-11-2",2022,"H3528",11,2,0.289256198347107,0.625,1,0.506024096385542,0,0,0,0.394495412844037,0,0,1,1,0.2,0.2,0,0,1,1,1,0,0,1,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,1,0,0,1,0,0,1,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0.476190476190476,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"H3528-12-1",2019,"H3528",12,1,0.495867768595041,0.625,1,0.626506024096386,0.884955752212389,0,0,0.229357798165138,0,0,1,0.6,0,0.6,1,1,0,0.7,0.625,0.2,0.2,0,0,0.538461538461538,0.454545454545455,0.72289156626506,0.72289156626506,0.72289156626506,0,0.7,0.769230769230769,0,0.7,0.769230769230769,0.2,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"H3528-12-2",2019,"H3528",12,2,0.578512396694215,0.625,1,0.626506024096386,0.884955752212389,0,0,0.229357798165138,0,0,1,0.6,0,0.6,1,1,0,0.7,0.625,0.2,0.2,0,0,0.538461538461538,0.454545454545455,0.72289156626506,0.72289156626506,0.72289156626506,0,0.7,0.769230769230769,0,0.7,0.769230769230769,0.2,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"H3528-13-1",2019,"H3528",13,1,0.768595041322314,0.625,1,0,0,0,0,0.174311926605505,0,0.433962264150943,0,0,0,0.4,0,0.2,0,0.6,0.5,0.12,0.12,0,0,0.461538461538462,0.363636363636364,0.481927710843373,0.481927710843373,0.481927710843373,0,0.6,0.461538461538462,0,0.6,0.461538461538462,0.12,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"H3528-13-2",2019,"H3528",13,2,0.710743801652893,0.625,1,0,0,0,0,0.174311926605505,0,0.433962264150943,0,0,0,0.4,0,0.2,0,0.6,0.5,0.12,0.12,0,0,0.461538461538462,0.363636363636364,0.481927710843373,0.481927710843373,0.481927710843373,0,0.6,0.461538461538462,0,0.6,0.461538461538462,0.12,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"H3528-14-0",2019,"H3528",14,0,0,0.625,1,0.795180722891566,0,1,0,0.394495412844037,0,0.584905660377358,0,0,0.4,0.4,0.2,0.2,0,1,1,0.2,0.2,0,0,0.769230769230769,0.727272727272727,0.927710843373494,0.927710843373494,0.927710843373494,0,1,0.769230769230769,0,1,0.769230769230769,0.2,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
