"Contract_ID","Plan_ID","Segment_ID","Year","Star_Rating","Premium","Annual_Deductible","Drug_Coverage","In_MOOP","Out_MOOP","In_HP_Deductible","Out_HP_Deductible","In_Inpatient","In_Inpatient_numdays","In_Inpatient_inf","Out_Inpatient","Out_Inpatient_numdays","Out_Inpatient_inf","Out_Inpatient_Coin","In_Primary_Min","In_Primary_Max","Out_Primary_Min","Out_Primary_Max","Out_Primary_Coin","In_Specialist_Min","In_Specialist_Max","Out_Specialist_Min","Out_Specialist_Max","Out_Specialist_Coin","Emergency_Care","Urgent_Care_Min","Urgent_Care_Max","In_Ambulance","In_Ambulance_Coin","Out_Ambulance_Min","Out_Ambulance_Max","Out_Ambulance_Coin","In_Vision_Exam","Out_Vision_Exam","Out_Vision_Exam_Coin","In_Hearing_Exam","Out_Hearing_Exam_Min","Out_Hearing_Exam_Max","Out_Hearing_Exam_Coin","Tier1","Tier2","Tier3","Tier4","Tier4_Coin","Tier5_Coin","OTC_Yearly","# of preventive Dental Coverage","# of comprehensive Dental Coverage","14c1_Health_Education","14c10_In-Home_Safety_Assessment","14c11_Personal_Emergency_Response_System","14c12_Medical_Nutrition_Therapy","14c13_In-Home_Medication_Reconciliation","14c14_Re-admission_Prevention","14c15_Wigs_for_Hair_Loss","14c16_Weight_Management_Programs","14c17_Alternative_Therapies","14c2_Nutritional/Dietary_Benefit","14c3_Smoking_Tobacco_Counseling","14c4_Fitness_Benefit","14c5_Enhanced_Disease_Management","14c6_Telemonitoring_Services","14c7_Remote_Access_Technologies","14c8_Bathroom_Safety_Devices","14c9_Counseling_Services","14c18_Therapeutic_Massage","14c19_Adult_Day_Health_Services","14c20_Home-Based_Palliative_Care","14c21_In-Home_Support_Services","14c22_Support_for_Caregivers_of_Enrollees","Q1 website"
"H2752",1,0,2022,NA,0,0,1,6500,NA,0,0,475,4,0,475,4,0,NA,0,0,0,0,NA,40,40,0,40,NA,90,25,25,260,NA,260,260,NA,0,0,NA,25,25,25,NA,0,4,42,95,NA,0.33,180,4,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H2752&planId=001&segmentId=0&plan=Cigna%20Preferred%20Medicare%20(HMO)%20-%20H2752-001-0&utm_source=partd&utm_medium=mafinder&utm_campaign=detailsicon"
"H2836",5,0,2022,NA,0,95,1,7550,7550,750,750,325,6,0,NA,NA,1,0.4,5,5,35,35,NA,45,45,60,60,NA,90,30,30,295,NA,295,295,NA,0,0,NA,45,60,60,NA,4,13,42,95,NA,0.31,140,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H2836&planId=005&segmentId=0&plan=Anthem%20MediBlue%20Access%20Select%20(PPO)%20-%20H2836-005-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3442",1,0,2022,3.5,0,0,1,6700,6700,1,1,750,90,1,NA,NA,1,0.3,0,0,20,20,NA,45,45,65,65,NA,90,40,40,270,NA,270,270,NA,0,65,NA,0,65,65,NA,0,0,47,100,NA,0.33,200,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9007&contractId=H3442&planId=001&segmentId=0&plan=AARP%20Medicare%20Advantage%20Walgreens%20(PPO)%20-%20H3442-001-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",3,0,2022,4,0,NA,0,6000,NA,0,0,295,6,0,295,6,0,NA,0,0,0,0,NA,10,10,10,10,NA,90,10,10,50,NA,50,50,NA,10,10,NA,10,10,10,NA,NA,NA,NA,NA,NA,NA,300,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9007&contractId=H3528&planId=003&segmentId=0&plan=ConnectiCare%20Choice%20Plan%202%20(HMO)%20-%20H3528-003-0&utm_source=partd&utm_medium=mafinder&utm_campaign=enrollbutton"
"H3528",6,0,2022,4,242,300,1,5300,5300,0,0,285,6,0,450,6,1,NA,15,15,40,40,NA,30,30,40,40,NA,90,30,30,200,NA,200,200,NA,30,30,NA,30,40,40,NA,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9007&contractId=H3528&planId=006&segmentId=0&plan=ConnectiCare%20Flex%20Plan%201%20(HMO-POS)%20-%20H3528-006-0&utm_source=partd&utm_medium=mafinder&utm_campaign=enrollbutton"
"H3528",10,0,2022,4,0,275,1,7550,NA,0,0,490,4,0,490,4,0,NA,15,15,15,15,NA,50,50,50,50,NA,90,50,50,415,NA,415,415,NA,45,45,NA,50,50,50,NA,2,10,42,95,NA,0.28,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9007&contractId=H3528&planId=010&segmentId=0&plan=ConnectiCare%20Passage%20Plan%201%20(HMO)%20-%20H3528-010-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",14,0,2022,4,0,445,1,7550,NA,395,NA,490,3,0,490,3,0,NA,10,10,10,10,NA,45,45,45,45,NA,90,45,45,385,NA,385,385,NA,45,45,NA,45,45,45,NA,2,10,42,95,NA,0.25,240,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H3528&planId=014&segmentId=0&plan=ConnectiCare%20Choice%20Plan%203%20(HMO)%20-%20H3528-014-0&utm_source=partd&utm_medium=mafinder&utm_campaign=enrollbutton"
"H3528",15,0,2022,4,135,300,1,6000,6000,0,0,375,4,0,NA,NA,1,0.3,15,15,50,50,NA,35,35,50,50,NA,90,35,35,300,NA,300,300,NA,35,NA,NA,35,50,50,NA,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9005&contractId=H3528&planId=015&segmentId=0&plan=ConnectiCare%20Flex%20Plan%202%20(HMO-POS)%20-%20H3528-015-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H0342",1,0,2022,NA,0,0,1,4900,4900,1,1,795,NA,1,NA,NA,1,0.3,0,0,50,50,NA,45,45,50,50,NA,90,45,45,325,NA,325,325,NA,0,50,NA,45,50,50,NA,0,0,47,100,NA,0.33,200,3,7,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H0342&planId=001&segmentId=0&plan=CarePartners%20Access%20(PPO)%20-%20H0342-001-0&utm_source=partd&utm_medium=mafinder&utm_campaign=detailsicon"
"H0712",19,0,2022,3.5,0,0,1,7550,NA,175,NA,465,4,0,465,4,0,NA,0,0,0,0,NA,45,45,45,45,NA,90,25,25,300,NA,300,300,NA,0,0,NA,45,45,45,NA,0,1,37,NA,0.43,0.33,120,4,7,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9007&contractId=H0712&planId=019&segmentId=0&plan=Wellcare%20No%20Premium%20(HMO)%20-%20H0712-019-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H0712",20,0,2022,3.5,24.1,480,1,5500,NA,0,0,375,5,0,375,5,0,NA,0,0,0,0,NA,30,30,30,30,NA,90,25,25,250,NA,250,250,NA,0,0,NA,30,30,30,NA,0,15,42,NA,0.48,0.25,400,4,7,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H0712&planId=020&segmentId=0&plan=Wellcare%20Assist%20(HMO)%20-%20H0712-020-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H0755",30,0,2022,4,91,0,1,4700,NA,0,0,345,5,1,345,5,1,NA,0,0,0,0,NA,30,30,30,30,NA,90,40,40,270,NA,270,270,NA,0,0,NA,0,0,0,NA,0,12,47,100,NA,0.33,240,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9007&contractId=H0755&planId=030&segmentId=0&plan=UnitedHealthcare%20Medicare%20Advantage%20Plan%201%20(HMO)%20-%20H0755-030-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H0755",31,0,2022,4,29,150,1,6000,NA,0,0,395,4,1,395,4,1,NA,10,10,10,10,NA,40,40,40,40,NA,90,40,40,270,NA,270,270,NA,0,0,NA,0,0,0,NA,0,12,47,100,NA,0.3,200,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9003&contractId=H0755&planId=031&segmentId=0&plan=UnitedHealthcare%20Medicare%20Advantage%20Plan%202%20(HMO)%20-%20H0755-031-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H0755",32,0,2022,4,0,NA,0,6000,NA,0,0,395,4,1,395,4,1,NA,0,0,0,0,NA,35,35,35,35,NA,90,40,40,250,NA,250,250,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,200,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9007&contractId=H0755&planId=032&segmentId=0&plan=UnitedHealthcare%20Medicare%20Advantage%20Patriot%20(HMO)%20-%20H0755-032-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H0755",33,0,2022,4,0,175,1,6700,NA,0,0,450,4,1,450,4,1,NA,15,15,15,15,NA,45,45,45,45,NA,90,40,40,265,NA,265,265,NA,0,0,NA,0,0,0,NA,3,12,47,100,NA,0.3,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9007&contractId=H0755&planId=033&segmentId=0&plan=UnitedHealthcare%20Medicare%20Advantage%20Plan%203%20(HMO)%20-%20H0755-033-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H1914",1,0,2022,3,0,200,1,5500,5500,0,0,450,4,0,NA,90,0,0.2,0,0,20,20,NA,40,40,50,50,NA,90,40,40,250,NA,250,250,NA,0,NA,0.4,40,50,50,NA,0,1,37,NA,0.45,0.29,180,4,7,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&countyCode=9003&countyName=Hartford&contractId=H1914&planId=001&segmentId=0&plan=Wellcare%20No%20Premium%20Open%20(PPO)"
"H1914",2,0,2022,3,0,395,1,7550,7550,225,225,465,4,0,NA,90,0,0.2,0,0,50,50,NA,40,40,50,50,NA,90,40,40,265,NA,265,265,NA,0,NA,0.4,40,50,50,NA,0,10,37,NA,0.48,0.26,140,4,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9007&contractId=H1914&planId=002&segmentId=0&plan=Wellcare%20Giveback%20Open%20(PPO)%20-%20H1914-002-0&utm_source=partd&utm_medium=mafinder&utm_campaign=enrollbutton"
"H3528",11,1,2022,3.5,46,300,1,5500,10000,0,0,465,4,0,NA,NA,1,0.35,5,5,NA,NA,0.35,50,50,NA,NA,0.35,95,50,50,325,NA,325,325,NA,50,NA,NA,50,NA,NA,0.35,2,10,42,95,NA,0.27,200,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-PartC-MedicareHealthPlanBenefits.php?source=2022MARxFinder&countyCode=9007&state=CT&contractId=H3528&planId=011&segmentId=1&plan=ConnectiCare%20Flex%20Plan%203%20(HMO-POS)&utm_source=partd&utm_medium=rxfinder&utm_campaign=planname"
"H3528",11,2,2022,4,70,300,1,5500,NA,0,0,465,4,0,NA,NA,1,0.5,5,5,NA,NA,0.5,50,50,NA,NA,0.5,90,50,50,325,NA,325,325,NA,50,NA,NA,50,NA,NA,0.5,2,10,42,95,NA,0.27,200,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H3528&planId=011&segmentId=2&plan=ConnectiCare%20Flex%20Plan%203%20(HMO-POS)%20-%20H3528-011-2&utm_source=partd&utm_medium=mafinder&utm_campaign=detailsicon"
"H3528",16,0,2022,4,184,300,1,3400,NA,0,0,345,5,0,345,5,0,NA,10,10,10,10,NA,30,30,30,30,NA,90,30,30,200,NA,200,200,NA,30,30,NA,30,30,30,NA,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H3528&planId=016&segmentId=0&plan=ConnectiCare%20Choice%20Plan%201%20(HMO)%20-%20H3528-016-0&utm_source=partd&utm_medium=mafinder&utm_campaign=enrollbutton"
"H3528",17,0,2022,4,0,445,1,7550,NA,1,1,495,3,0,495,3,0,NA,20,20,20,20,NA,45,45,45,45,NA,90,50,50,395,NA,395,395,NA,10,10,NA,40,40,40,NA,2,10,42,95,NA,0.25,240,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H3528&planId=017&segmentId=0&plan=ConnectiCare%20Choice%20Part%20B%20Saver%20(HMO)%20-%20H3528-017-0&utm_source=partd&utm_medium=mafinder&utm_campaign=enrollbutton"
"H5273",1,0,2022,4.5,0,0,1,4900,NA,0,0,475,4,0,475,4,0,NA,0,0,0,0,NA,45,45,45,45,NA,90,0,45,300,NA,300,300,NA,15,15,NA,45,45,45,NA,0,0,47,100,NA,0.33,100,3,7,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9003&contractId=H5273&planId=001&segmentId=0&plan=CarePartners%20of%20CT%20CareAdvantage%20Preferred%20(HMO)%20-%20H5273-001-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5273",2,0,2022,4.5,39,0,1,4900,NA,0,0,375,4,0,375,4,0,NA,0,0,0,0,NA,40,40,40,40,NA,90,0,40,250,NA,250,250,NA,15,15,NA,40,40,40,NA,0,0,47,100,NA,0.33,140,4,2,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9003&contractId=H5273&planId=002&segmentId=0&plan=CarePartners%20of%20CT%20CareAdvantage%20Prime%20(HMO)%20-%20H5273-002-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5521",13,0,2022,4.5,99,250,1,7550,7550,0,0,395,5,0,NA,NA,1,0.4,10,10,NA,NA,0.4,45,45,NA,NA,0.4,90,10,45,315,NA,315,315,NA,0,NA,0.4,45,NA,NA,0.4,0,0,47,100,NA,0.28,180,4,7,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9003&contractId=H5521&planId=013&segmentId=0&plan=Aetna%20Medicare%20Explorer%20Premier%20Plan%20(PPO)%20-%20H5521-013-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5793",1,0,2022,4,49,0,1,6700,NA,0,0,335,6,0,335,6,0,NA,0,0,0,0,NA,45,45,45,45,NA,90,0,45,285,NA,285,285,NA,0,0,NA,45,45,45,NA,0,0,47,100,NA,0.33,180,4,7,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9003&contractId=H5793&planId=001&segmentId=0&plan=Aetna%20Medicare%20Value%20Plan%20(HMO)%20-%20H5793-001-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5793",10,0,2022,4,0,1,1,7550,NA,0,0,795,NA,1,795,NA,1,NA,10,10,10,10,NA,45,45,45,45,NA,90,10,45,290,NA,290,290,NA,0,0,NA,45,45,45,NA,2,5,47,100,NA,0.33,180,4,7,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9003&contractId=H5793&planId=010&segmentId=0&plan=Aetna%20Medicare%20Elite%20Plan%20(HMO)%20-%20H5793-010-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5854",7,0,2022,4.5,26,480,1,6700,NA,0,0,430,4,0,430,4,0,NA,20,20,20,20,NA,50,50,50,50,NA,90,65,65,330,NA,330,330,NA,0,0,NA,50,50,50,NA,10,15,41,95,NA,0.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9003&contractId=H5854&planId=007&segmentId=0&plan=Anthem%20MediBlue%20Plus%20(HMO)%20-%20H5854-007-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5854",9,0,2022,4.5,36,380,1,6700,NA,0,0,440,4,0,440,4,0,NA,20,20,20,20,NA,50,50,50,50,NA,90,65,65,325,NA,325,325,NA,0,0,NA,50,50,50,NA,12,15,42,95,NA,0.26,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H5854&planId=009&segmentId=0&plan=Anthem%20MediBlue%20Plus%20(HMO)%20-%20H5854-009-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5854",10,0,2022,4.5,0,275,1,7300,NA,0,0,400,5,0,400,5,0,NA,5,5,5,5,NA,45,45,45,45,NA,90,50,50,325,NA,325,325,NA,0,0,NA,45,45,45,NA,0,14,35,95,NA,0.28,140,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H5854&planId=010&segmentId=0&plan=Anthem%20MediBlue%20Select%20(HMO)%20-%20H5854-010-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5854",11,0,2022,4.5,31.9,480,1,6700,NA,0,0,400,4,0,400,4,0,NA,5,5,5,5,NA,40,40,40,40,NA,90,65,65,300,NA,300,300,NA,0,0,NA,40,40,40,NA,0,8,47,95,NA,0.25,200,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H5854&planId=011&segmentId=0&plan=Anthem%20MediBlue%20Extra%20(HMO)%20-%20H5854-011-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H7849",52,0,2022,3.5,0,0,1,6500,6500,0,0,385,5,0,NA,NA,1,0.3,0,0,15,15,NA,0,30,50,50,NA,90,30,30,275,NA,275,275,NA,0,NA,0.3,25,45,45,NA,0,0,42,95,NA,0.33,140,4,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H7849&planId=052&segmentId=0&plan=Cigna%20True%20Choice%20Medicare%20(PPO)%20-%20H7849-052-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H7849",54,0,2022,3.5,26,0,1,5900,5900,0,0,295,6,0,NA,NA,1,0.3,0,0,15,15,NA,0,30,45,45,NA,90,30,30,275,NA,275,275,NA,0,NA,0.3,25,45,45,NA,0,0,42,95,NA,0.33,200,4,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"https://q1medicare.com/MedicareAdvantage-2022C-MedicareHealthPlanBenefits.php?state=CT&source=2022MAFinder&ZIP=&countyCode=9009&contractId=H7849&planId=054&segmentId=0&plan=Cigna%20True%20Choice%20Plus%20Medicare%20(PPO)%20-%20H7849-054-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
